PoArea,PdArea,OrdLdMi,All-In
p_oarea_CA-SF,p_darea_CA-LA,402,907.2
p_oarea_CA-SF,p_darea_CA-LA,427,787.05
p_oarea_CA-SF,p_darea_CA-LA,427,787.05
p_oarea_CA-SF,p_darea_CA-LA,387,799.5
p_oarea_CA-SF,p_darea_CA-LA,387,799.5
p_oarea_CA-SF,p_darea_CA-LA,387,799.5
p_oarea_CA-SF,p_darea_CA-LA,387,799.5
p_oarea_CA-SF,p_darea_CA-LA,387,799.5
p_oarea_CA-SF,p_darea_CA-LA,387,799.5
p_oarea_CA-SF,p_darea_CA-LA,436,783.21
p_oarea_CA-SF,p_darea_CA-LA,343,708.08
p_oarea_CA-SF,p_darea_CA-LA,403,900.21
p_oarea_CA-SF,p_darea_CA-LA,358,787.96
p_oarea_CA-SF,p_darea_CA-LA,403,900.21
p_oarea_CA-SF,p_darea_CA-LA,403,900.21
p_oarea_CA-SF,p_darea_CA-LA,403,900.21
p_oarea_CA-SF,p_darea_CA-LA,403,900.21
p_oarea_CA-SF,p_darea_CA-LA,403,900.21
p_oarea_CA-SF,p_darea_CA-LA,389,786.77
p_oarea_CA-SF,p_darea_CA-LA,380,820.26
p_oarea_CA-SF,p_darea_CA-LA,380,820.26
p_oarea_CA-SF,p_darea_CA-LA,380,820.26
p_oarea_CA-SF,p_darea_CA-LA,420,811.37
p_oarea_CA-SF,p_darea_CA-LA,380,820.26
p_oarea_CA-SF,p_darea_CA-LA,343,708.08
p_oarea_CA-SF,p_darea_CA-LA,351,782.34
p_oarea_CA-SF,p_darea_CA-LA,425,817.73
p_oarea_CA-SF,p_darea_CA-LA,352,715.45
p_oarea_CA-SF,p_darea_CA-LA,351,716.04
p_oarea_CA-SF,p_darea_CA-LA,420,811.37
p_oarea_CA-SF,p_darea_CA-LA,394,894.24
p_oarea_CA-SF,p_darea_CA-LA,425,817.73
p_oarea_CA-SF,p_darea_CA-LA,436,783.21
p_oarea_CA-SF,p_darea_CA-LA,351,716.04
p_oarea_CA-SF,p_darea_CA-LA,420,811.37
p_oarea_CA-SF,p_darea_CA-LA,389,786.77
p_oarea_CA-SF,p_darea_CA-LA,426,928.23
p_oarea_CA-SF,p_darea_CA-LA,393,889.74
p_oarea_CA-SF,p_darea_CA-LA,425,817.73
p_oarea_CA-SF,p_darea_CA-LA,425,817.73
p_oarea_CA-SF,p_darea_CA-LA,374,727.61
p_oarea_CA-SF,p_darea_CA-LA,351,782.34
p_oarea_CA-SF,p_darea_CA-LA,436,783.21
p_oarea_CA-SF,p_darea_CA-LA,436,783.21
p_oarea_CA-SF,p_darea_CA-LA,425,817.73
p_oarea_CA-SF,p_darea_CA-LA,356,732.83
p_oarea_CA-SF,p_darea_CA-LA,393,889.74
p_oarea_CA-SF,p_darea_CA-LA,427,787.05
p_oarea_CA-SF,p_darea_CA-LA,427,787.05
p_oarea_CA-SF,p_darea_CA-LA,427,787.05
p_oarea_CA-SF,p_darea_CA-LA,427,787.05
p_oarea_CA-SF,p_darea_CA-LA,427,787.05
p_oarea_CA-SF,p_darea_CA-LA,427,787.05
p_oarea_CA-SF,p_darea_CA-LA,420,811.37
p_oarea_CA-SF,p_darea_CA-LA,425,929.96
p_oarea_CA-SF,p_darea_CA-LA,394,896.22
p_oarea_CA-SF,p_darea_CA-LA,351,785.88
p_oarea_CA-SF,p_darea_CA-LA,426,928.23
p_oarea_CA-SF,p_darea_CA-LA,426,928.23
p_oarea_CA-SF,p_darea_CA-LA,394,896.22
p_oarea_CA-SF,p_darea_CA-LA,425,817.73
p_oarea_CA-SF,p_darea_CA-LA,420,811.37
p_oarea_CA-SF,p_darea_CA-LA,351,717.44
p_oarea_CA-SF,p_darea_CA-LA,343,710.08
p_oarea_CA-SF,p_darea_CA-LA,343,710.08
p_oarea_CA-SF,p_darea_CA-LA,425,929.96
p_oarea_CA-SF,p_darea_CA-LA,393,889.74
p_oarea_CA-SF,p_darea_CA-LA,399,898.01
p_oarea_CA-SF,p_darea_CA-LA,436,783.21
p_oarea_CA-SF,p_darea_CA-LA,436,783.21
p_oarea_CA-SF,p_darea_CA-LA,436,783.21
p_oarea_CA-SF,p_darea_CA-LA,436,787.64
p_oarea_CA-SF,p_darea_CA-LA,343,721.54
p_oarea_CA-SF,p_darea_CA-LA,425,817.73
p_oarea_CA-SF,p_darea_CA-LA,420,811.37
p_oarea_CA-SF,p_darea_CA-LA,352,733.14
p_oarea_CA-SF,p_darea_CA-LA,389,786.77
p_oarea_CA-SF,p_darea_CA-LA,427,787.05
p_oarea_CA-SF,p_darea_CA-LA,427,791.36
p_oarea_CA-SF,p_darea_CA-LA,427,791.36
p_oarea_CA-SF,p_darea_CA-LA,427,791.36
p_oarea_CA-SF,p_darea_CA-LA,427,791.36
p_oarea_CA-SF,p_darea_CA-LA,427,791.36
p_oarea_CA-SF,p_darea_CA-LA,427,791.36
p_oarea_CA-SF,p_darea_CA-LA,427,791.36
p_oarea_CA-SF,p_darea_CA-LA,380,824.04
p_oarea_CA-SF,p_darea_CA-LA,420,811.37
p_oarea_CA-SF,p_darea_CA-LA,351,718.15
p_oarea_CA-SF,p_darea_CA-LA,425,817.73
p_oarea_CA-SF,p_darea_CA-LA,425,817.92
p_oarea_CA-SF,p_darea_CA-LA,329,743.5
p_oarea_CA-SF,p_darea_CA-LA,343,721.54
p_oarea_CA-SF,p_darea_CA-LA,420,815.58
p_oarea_CA-SF,p_darea_CA-LA,436,783.21
p_oarea_CA-SF,p_darea_CA-LA,436,787.64
p_oarea_CA-SF,p_darea_CA-LA,436,787.64
p_oarea_CA-SF,p_darea_CA-LA,426,928.23
p_oarea_CA-SF,p_darea_CA-LA,420,810.6
p_oarea_CA-SF,p_darea_CA-LA,425,817.92
p_oarea_CA-SF,p_darea_CA-LA,393,888.64
p_oarea_CA-SF,p_darea_CA-LA,420,810.6
p_oarea_CA-SF,p_darea_CA-LA,380,824.04
p_oarea_CA-SF,p_darea_CA-LA,420,810.6
p_oarea_CA-SF,p_darea_CA-LA,425,817.92
p_oarea_CA-SF,p_darea_CA-LA,343,722.92
p_oarea_CA-SF,p_darea_CA-LA,380,920.08
p_oarea_CA-SF,p_darea_CA-LA,380,777.97
p_oarea_CA-SF,p_darea_CA-LA,343,722.92
p_oarea_CA-SF,p_darea_CA-LA,380,725
p_oarea_CO-DEN,p_darea_CA-LA,1011,1382.99
p_oarea_CO-DEN,p_darea_CA-LA,961,1363.04
p_oarea_CO-DEN,p_darea_CA-LA,1011,1380.9
p_oarea_CO-DEN,p_darea_CA-LA,1011,1382.84
p_oarea_CO-DEN,p_darea_CA-LA,1011,1392.4
p_oarea_CO-DEN,p_darea_CA-LA,961,1321.75
p_oarea_CO-DEN,p_darea_CA-LA,1011,1393.74
p_oarea_CO-DEN,p_darea_CA-LA,961,1431.75
p_oarea_CO-DEN,p_darea_CA-LA,961,1431.04
p_oarea_CO-DEN,p_darea_CA-LA,961,1431.75
p_oarea_CO-DEN,p_darea_CA-LA,961,1516.9
p_oarea_CO-DEN,p_darea_CA-LA,961,1516.9
p_oarea_CO-DEN,p_darea_CA-LA,1049,1644.8
p_oarea_CO-DEN,p_darea_CA-LA,1049,1646.54
p_oarea_CO-DEN,p_darea_CA-LA,997,1531.06
p_oarea_CO-DEN,p_darea_CA-LA,1011,1492.59
p_oarea_CO-DEN,p_darea_CA-LA,1011,1491.69
p_oarea_CO-DEN,p_darea_CA-LA,1011,1608.44
p_oarea_CO-DEN,p_darea_CA-LA,1009,1605.8
p_oarea_CO-DEN,p_darea_CA-LA,1011,1608.44
p_oarea_CO-DEN,p_darea_CA-LA,1011,1602.29
p_oarea_CO-DEN,p_darea_CA-LA,1011,1608.44
p_oarea_CO-DEN,p_darea_CA-LA,1011,1604.99
p_oarea_CO-DEN,p_darea_CA-LA,997,1588.4
p_oarea_CO-DEN,p_darea_CA-LA,1011,1594.99
p_oarea_CO-DEN,p_darea_CA-LA,997,1587.08
p_oarea_CO-DEN,p_darea_CA-LA,1009,1782.6
p_oarea_CO-DEN,p_darea_CA-LA,1012,1849.85
p_oarea_CO-DEN,p_darea_CA-LA,1012,1717.71
p_oarea_CO-DEN,p_darea_CA-LA,962,1931.95
p_oarea_CO-DEN,p_darea_CA-LA,962,1932.55
p_oarea_CO-DEN,p_darea_CA-LA,962,1926.77
p_oarea_CO-DEN,p_darea_CA-LA,962,1935.24
p_oarea_CO-DEN,p_darea_CA-LA,1012,1955.06
p_oarea_CO-DEN,p_darea_CA-LA,1012,1958.5
p_oarea_CO-DEN,p_darea_CA-LA,1012,1958.5
p_oarea_CO-DEN,p_darea_CA-LA,1012,1958.5
p_oarea_CO-DEN,p_darea_CA-LA,1012,1951.53
p_oarea_ID-BOI,p_darea_CA-LA,806,1278.86
p_oarea_ID-BOI,p_darea_CA-LA,806,1278.86
p_oarea_ID-BOI,p_darea_CA-LA,806,1278.86
p_oarea_ID-BOI,p_darea_CA-LA,828,1449.83
p_oarea_ID-BOI,p_darea_CA-LA,837,1467.14
p_oarea_ID-BOI,p_darea_CA-LA,837,1467.14
p_oarea_ID-BOI,p_darea_CA-LA,837,1467.14
p_oarea_ID-BOI,p_darea_CA-LA,837,1467.14
p_oarea_ID-BOI,p_darea_CA-LA,837,1467.14
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,833,1460.88
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,837,1467.14
p_oarea_ID-BOI,p_darea_CA-LA,839,1313.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1313.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1313.73
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,839,1313.73
p_oarea_ID-BOI,p_darea_CA-LA,806,1278.86
p_oarea_ID-BOI,p_darea_CA-LA,806,1278.86
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,833,1444.6
p_oarea_ID-BOI,p_darea_CA-LA,839,1313.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1313.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1313.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1313.73
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,806,1278.86
p_oarea_ID-BOI,p_darea_CA-LA,806,1278.86
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,806,1278.86
p_oarea_ID-BOI,p_darea_CA-LA,806,1278.86
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,811,1333.32
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,839,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,837,1467.14
p_oarea_ID-BOI,p_darea_CA-LA,816,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,816,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,816,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,837,1467.14
p_oarea_ID-BOI,p_darea_CA-LA,837,1457.8
p_oarea_ID-BOI,p_darea_CA-LA,837,1457.8
p_oarea_ID-BOI,p_darea_CA-LA,834,1452.2
p_oarea_ID-BOI,p_darea_CA-LA,837,1457.8
p_oarea_ID-BOI,p_darea_CA-LA,849,1457.8
p_oarea_ID-BOI,p_darea_CA-LA,849,1457.8
p_oarea_ID-BOI,p_darea_CA-LA,849,1457.8
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,849,1457.8
p_oarea_ID-BOI,p_darea_CA-LA,806,1270.2
p_oarea_ID-BOI,p_darea_CA-LA,806,1270.2
p_oarea_ID-BOI,p_darea_CA-LA,806,1270.2
p_oarea_ID-BOI,p_darea_CA-LA,806,1270.2
p_oarea_ID-BOI,p_darea_CA-LA,806,1270.2
p_oarea_ID-BOI,p_darea_CA-LA,849,1457.8
p_oarea_ID-BOI,p_darea_CA-LA,840,1313.73
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,849,1457.8
p_oarea_ID-BOI,p_darea_CA-LA,806,1270.2
p_oarea_ID-BOI,p_darea_CA-LA,806,1270.2
p_oarea_ID-BOI,p_darea_CA-LA,806,1270.2
p_oarea_ID-BOI,p_darea_CA-LA,840,1331.73
p_oarea_ID-BOI,p_darea_CA-LA,840,1322.73
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,849,1457.8
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,820,1245.2
p_oarea_ID-BOI,p_darea_CA-LA,820,1253.96
p_oarea_ID-BOI,p_darea_CA-LA,806,1278.86
p_oarea_ID-BOI,p_darea_CA-LA,806,1287.52
p_oarea_ID-BOI,p_darea_CA-LA,806,1287.52
p_oarea_ID-BOI,p_darea_CA-LA,806,1287.52
p_oarea_ID-BOI,p_darea_CA-LA,806,1287.52
p_oarea_ID-BOI,p_darea_CA-LA,812,1333.32
p_oarea_ID-BOI,p_darea_CA-LA,840,1340.73
p_oarea_ID-BOI,p_darea_CA-LA,849,1476.48
p_oarea_ID-BOI,p_darea_CA-LA,849,1485.82
p_oarea_ID-BOI,p_darea_CA-LA,849,1485.82
p_oarea_ID-BOI,p_darea_CA-LA,849,1485.82
p_oarea_ID-BOI,p_darea_CA-LA,849,1485.82
p_oarea_ID-BOI,p_darea_CA-LA,849,1476.48
p_oarea_ID-BOI,p_darea_CA-LA,849,1485.82
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,820,1271.48
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,820,1271.48
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,806,1296.18
p_oarea_ID-BOI,p_darea_CA-LA,840,1640.73
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,820,1271.48
p_oarea_ID-BOI,p_darea_CA-LA,820,1271.48
p_oarea_ID-BOI,p_darea_CA-LA,820,1271.48
p_oarea_ID-BOI,p_darea_CA-LA,840,1640.73
p_oarea_ID-BOI,p_darea_CA-LA,820,1271.48
p_oarea_ID-BOI,p_darea_CA-LA,820,1262.72
p_oarea_ID-BOI,p_darea_CA-LA,820,1271.48
p_oarea_ID-BOI,p_darea_CA-LA,820,1271.48
p_oarea_ID-BOI,p_darea_CA-LA,840,1340.73
p_oarea_ID-BOI,p_darea_CA-LA,820,1271.48
p_oarea_ID-BOI,p_darea_CA-LA,820,1271.48
p_oarea_ID-BOI,p_darea_CA-LA,820,1271.48
p_oarea_ID-BOI,p_darea_CA-LA,806,1362.84
p_oarea_ID-BOI,p_darea_CA-LA,806,1296.18
p_oarea_ID-BOI,p_darea_CA-LA,806,1296.18
p_oarea_ID-BOI,p_darea_CA-LA,806,1362.84
p_oarea_ID-BOI,p_darea_CA-LA,806,1371.5
p_oarea_ID-BOI,p_darea_CA-LA,806,1362.84
p_oarea_ID-BOI,p_darea_CA-LA,806,1362.84
p_oarea_ID-BOI,p_darea_CA-LA,820,1280.24
p_oarea_ID-BOI,p_darea_CA-LA,849,1504.5
p_oarea_ID-BOI,p_darea_CA-LA,820,1364
p_oarea_ID-BOI,p_darea_CA-LA,806,1371.5
p_oarea_ID-BOI,p_darea_CA-LA,820,1364
p_oarea_ID-BOI,p_darea_CA-LA,820,1364
p_oarea_ID-BOI,p_darea_CA-LA,820,1364
p_oarea_ID-BOI,p_darea_CA-LA,820,1364
p_oarea_ID-BOI,p_darea_CA-LA,820,1364
p_oarea_ID-BOI,p_darea_CA-LA,806,1371.5
p_oarea_ID-BOI,p_darea_CA-LA,806,1380.16
p_oarea_ID-BOI,p_darea_CA-LA,806,1380.16
p_oarea_ID-BOI,p_darea_CA-LA,806,1380.16
p_oarea_ID-BOI,p_darea_CA-LA,819,1346.06
p_oarea_ID-BOI,p_darea_CA-LA,849,1504.5
p_oarea_ID-BOI,p_darea_CA-LA,758,1380.16
p_oarea_ID-BOI,p_darea_CA-LA,806,1380.16
p_oarea_ID-BOI,p_darea_CA-LA,806,1380.16
p_oarea_ID-BOI,p_darea_CA-LA,806,1380.16
p_oarea_ID-BOI,p_darea_CA-LA,820,1372.76
p_oarea_ID-BOI,p_darea_CA-LA,820,1372.76
p_oarea_ID-BOI,p_darea_CA-LA,820,1372.76
p_oarea_ID-BOI,p_darea_CA-LA,849,1513.84
p_oarea_ID-BOI,p_darea_CA-LA,820,1372.76
p_oarea_ID-BOI,p_darea_CA-LA,820,1372.76
p_oarea_ID-BOI,p_darea_CA-LA,820,1372.76
p_oarea_ID-BOI,p_darea_CA-LA,820,1372.76
p_oarea_ID-BOI,p_darea_CA-LA,820,1372.76
p_oarea_ID-BOI,p_darea_CA-LA,820,1381.52
p_oarea_ID-BOI,p_darea_CA-LA,806,1388.82
p_oarea_ID-BOI,p_darea_CA-LA,806,1388.82
p_oarea_ID-BOI,p_darea_CA-LA,806,1380.16
p_oarea_ID-BOI,p_darea_CA-LA,820,1381.52
p_oarea_ID-BOI,p_darea_CA-LA,820,1381.52
p_oarea_ID-BOI,p_darea_CA-LA,820,1390.28
p_oarea_ID-BOI,p_darea_CA-LA,820,1390.28
p_oarea_ID-BOI,p_darea_CA-LA,820,1390.28
p_oarea_ID-BOI,p_darea_CA-LA,820,1390.28
p_oarea_ID-BOI,p_darea_CA-LA,820,1390.28
p_oarea_ID-BOI,p_darea_CA-LA,820,1381.52
p_oarea_ID-BOI,p_darea_CA-LA,820,1390.28
p_oarea_ID-BOI,p_darea_CA-LA,806,1397.48
p_oarea_ID-BOI,p_darea_CA-LA,806,1432.12
p_oarea_ID-BOI,p_darea_CA-LA,820,1390.28
p_oarea_ID-BOI,p_darea_CA-LA,820,1390.28
p_oarea_ID-BOI,p_darea_CA-LA,806,1414.8
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,806,1449.44
p_oarea_ID-BOI,p_darea_CA-LA,806,1440.78
p_oarea_ID-BOI,p_darea_CA-LA,820,1442.84
p_oarea_ID-BOI,p_darea_CA-LA,820,1442.84
p_oarea_ID-BOI,p_darea_CA-LA,820,1442.84
p_oarea_ID-BOI,p_darea_CA-LA,806,1449.44
p_oarea_ID-BOI,p_darea_CA-LA,806,1440.78
p_oarea_ID-BOI,p_darea_CA-LA,820,1442.84
p_oarea_ID-BOI,p_darea_CA-LA,806,1440.78
p_oarea_ID-BOI,p_darea_CA-LA,806,1440.78
p_oarea_ID-BOI,p_darea_CA-LA,812,1428
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,806,1440.78
p_oarea_ID-BOI,p_darea_CA-LA,806,1440.78
p_oarea_ID-BOI,p_darea_CA-LA,806,1440.78
p_oarea_ID-BOI,p_darea_CA-LA,806,1440.78
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,806,1440.78
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,820,1434.08
p_oarea_ID-BOI,p_darea_CA-LA,806,1440.78
p_oarea_ID-BOI,p_darea_CA-LA,806,1449.44
p_oarea_ID-BOI,p_darea_CA-LA,806,1458.1
p_oarea_ID-BOI,p_darea_CA-LA,806,1458.1
p_oarea_ID-BOI,p_darea_CA-LA,812,1444.32
p_oarea_ID-BOI,p_darea_CA-LA,836,1490.7
p_oarea_ID-BOI,p_darea_CA-LA,836,1490.7
p_oarea_ID-BOI,p_darea_CA-LA,806,1458.1
p_oarea_ID-N,p_darea_CA-LA,1090,1760.84
p_oarea_ID-N,p_darea_CA-LA,1098,1770.93
p_oarea_ID-N,p_darea_CA-LA,1098,1770.93
p_oarea_ID-N,p_darea_CA-LA,1098,1770.93
p_oarea_ID-N,p_darea_CA-LA,1098,1770.93
p_oarea_ID-N,p_darea_CA-LA,1068,1724.3
p_oarea_ID-N,p_darea_CA-LA,1068,1778.42
p_oarea_ID-N,p_darea_CA-LA,1106,1812.29
p_oarea_ID-N,p_darea_CA-LA,1106,1812.2
p_oarea_ID-N,p_darea_CA-LA,1110,1815.72
p_oarea_ID-N,p_darea_CA-LA,1106,1891.41
p_oarea_ID-N,p_darea_CA-LA,1106,1892.26
p_oarea_ID-N,p_darea_CA-LA,1106,1892.26
p_oarea_ID-N,p_darea_CA-LA,1106,1965.75
p_oarea_ID-N,p_darea_CA-LA,1106,1966.63
p_oarea_ID-N,p_darea_CA-LA,1106,1970.06
p_oarea_ID-N,p_darea_CA-LA,1106,1973.53
p_oarea_ID-N,p_darea_CA-LA,1110,1961.97
p_oarea_ID-N,p_darea_CA-LA,1106,1971.51
p_oarea_ID-N,p_darea_CA-LA,1106,1970.62
p_oarea_ID-N,p_darea_CA-LA,1068,1925.81
p_oarea_ID-N,p_darea_CA-LA,1068,1925.81
p_oarea_ID-N,p_darea_CA-LA,1068,1925.81
p_oarea_ID-N,p_darea_CA-LA,1106,1973.03
p_oarea_ID-N,p_darea_CA-LA,1106,1974.46
p_oarea_ID-N,p_darea_CA-LA,1104,1985.73
p_oarea_ID-N,p_darea_CA-LA,1104,1980.12
p_oarea_ID-N,p_darea_CA-LA,1106,1975.93
p_oarea_ID-N,p_darea_CA-LA,1104,1986.15
p_oarea_ID-N,p_darea_CA-LA,1068,1420.32
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,784,1387.29
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,840,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,768,1227.4
p_oarea_ID-S,p_darea_CA-LA,731,1266.93
p_oarea_ID-S,p_darea_CA-LA,731,1266.93
p_oarea_ID-S,p_darea_CA-LA,731,1266.93
p_oarea_ID-S,p_darea_CA-LA,731,1266.93
p_oarea_ID-S,p_darea_CA-LA,731,1266.93
p_oarea_ID-S,p_darea_CA-LA,731,1266.93
p_oarea_ID-S,p_darea_CA-LA,731,1266.93
p_oarea_ID-S,p_darea_CA-LA,731,1259.6
p_oarea_ID-S,p_darea_CA-LA,731,1259.6
p_oarea_ID-S,p_darea_CA-LA,731,1266.93
p_oarea_ID-S,p_darea_CA-LA,731,1259.6
p_oarea_ID-S,p_darea_CA-LA,768,1219
p_oarea_ID-S,p_darea_CA-LA,768,1219
p_oarea_ID-S,p_darea_CA-LA,768,1219
p_oarea_ID-S,p_darea_CA-LA,768,1219
p_oarea_ID-S,p_darea_CA-LA,768,1219
p_oarea_ID-S,p_darea_CA-LA,768,1219
p_oarea_ID-S,p_darea_CA-LA,768,1219
p_oarea_ID-S,p_darea_CA-LA,768,1219
p_oarea_ID-S,p_darea_CA-LA,768,1219
p_oarea_ID-S,p_darea_CA-LA,735,1266.93
p_oarea_ID-S,p_darea_CA-LA,735,1274.26
